EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
67.1	20.1	-8811.95	13.29	13.55	12.92	66.54	35.8	202781	1600.0	13400.0	15000.0
67.11	20.1	-8811.95	13.29	13.55	12.92	66.54	35.82	202782	1601.0	13399.0	15000.0
67.12	20.1	-8808.1	13.28	13.56	14.7	66.67	35.84	202783	1602.0	13398.0	15000.0
67.12	20.1	-8808.1	13.28	13.56	14.7	66.67	35.86	202784	1603.0	13397.0	15000.0
67.14	20.1	-8811.09	13.25	13.56	12.43	67.4	35.88	202785	1604.0	13396.0	15000.0
67.15	20.1	-8811.09	13.25	13.56	12.43	67.4	35.9	202786	1605.0	13395.0	15000.0
67.16	20.1	-8809.81	13.31	13.53	11.67	66.16	35.93	202787	1606.0	13394.0	15000.0
67.18	20.1	-8809.81	13.31	13.53	11.67	66.16	35.95	202788	1607.0	13393.0	15000.0
67.2	20.1	-8806.82	13.34	13.54	11.6	68.23	35.96	202789	1608.0	13392.0	15000.0
67.22	20.1	-8806.82	13.34	13.54	11.6	68.23	35.96	202790	1609.0	13391.0	15000.0
67.24	20.1	-8806.82	13.34	13.54	11.6	68.23	35.96	202791	1610.0	13390.0	15000.0
67.26	20.1	-8806.82	13.34	13.54	11.6	68.23	35.97	202792	1611.0	13389.0	15000.0
67.28	20.1	-8811.09	13.3	13.58	12.09	65.81	35.99	202793	1612.0	13388.0	15000.0
67.3	20.1	-8811.09	13.3	13.58	12.09	65.81	36.01	202794	1613.0	13387.0	15000.0
67.32	20.1	-8810.24	13.26	13.55	13.72	68.05	36.03	202795	1614.0	13386.0	15000.0
67.34	20.1	-8810.24	13.26	13.55	13.72	68.05	36.05	202796	1615.0	13385.0	15000.0
67.36	20.1	-8806.82	13.37	13.55	9.83	66.9	36.06	202797	1616.0	13384.0	15000.0
67.38	20.1	-8806.82	13.37	13.55	9.83	66.9	36.06	202798	1617.0	13383.0	15000.0
67.4	20.0	-8812.38	13.28	13.57	13.58	66.8	36.07	202799	1618.0	13382.0	15000.0
67.42	20.0	-8812.38	13.28	13.57	13.58	66.8	36.09	202800	1619.0	13381.0	15000.0
67.44	20.0	-8809.81	13.31	13.59	11.3	66.77	36.11	202801	1620.0	13380.0	15000.0
67.45	20.0	-8809.81	13.31	13.59	11.3	66.77	36.13	202802	1621.0	13379.0	15000.0
67.47	20.0	-8807.68	13.3	13.58	14.14	66.87	36.14	202803	1622.0	13378.0	15000.0
67.49	20.0	-8807.68	13.3	13.58	14.14	66.87	36.15	202804	1623.0	13377.0	15000.0
67.51	20.0	-8806.39	13.27	13.47	12.93	70.18	36.17	202805	1624.0	13376.0	15000.0
67.53	20.0	-8806.39	13.27	13.47	12.93	70.18	36.19	202806	1625.0	13375.0	15000.0
67.55	20.0	-8810.24	13.29	13.62	12.76	65.63	36.21	202807	1626.0	13374.0	15000.0
67.57	20.0	-8810.24	13.29	13.62	12.76	65.63	36.22	202808	1627.0	13373.0	15000.0
67.6	20.0	-8811.09	13.35	13.52	11.25	67.85	36.23	202809	1628.0	13372.0	15000.0
67.63	20.0	-8811.09	13.35	13.52	11.25	67.85	36.24	202810	1629.0	13371.0	15000.0
67.66	20.0	-8815.37	13.28	13.57	13.87	66.32	36.25	202811	1630.0	13370.0	15000.0
67.69	20.0	-8815.37	13.28	13.57	13.87	66.32	36.27	202812	1631.0	13369.0	15000.0
67.72	20.0	-8810.67	13.26	13.49	12.64	69.4	36.29	202813	1632.0	13368.0	15000.0
67.75	20.0	-8810.67	13.26	13.49	12.64	69.4	36.29	202814	1633.0	13367.0	15000.0
67.78	20.0	-8807.68	13.3	13.59	12.81	65.8	36.29	202815	1634.0	13366.0	15000.0
67.81	20.0	-8807.68	13.3	13.59	12.81	65.8	36.31	202816	1635.0	13365.0	15000.0
67.84	20.0	-8810.67	13.29	13.44	11.86	69.23	36.33	202817	1636.0	13364.0	15000.0
67.87	20.0	-8810.67	13.29	13.44	11.86	69.23	36.34	202818	1637.0	13363.0	15000.0
67.9	20.1	-8808.53	13.37	13.61	11.9	65.83	36.36	202819	1638.0	13362.0	15000.0
67.93	20.1	-8808.53	13.37	13.61	11.9	65.83	36.38	202820	1639.0	13361.0	15000.0
67.96	20.1	-8810.67	13.27	13.55	12.02	66.59	36.4	202821	1640.0	13360.0	15000.0
67.99	20.1	-8810.67	13.27	13.55	12.02	66.59	36.4	202822	1641.0	13359.0	15000.0
68.02	20.1	-8810.67	13.27	13.55	12.02	66.59	36.4	202823	1642.0	13358.0	15000.0
68.05	20.1	-8810.67	13.27	13.55	12.02	66.59	36.42	202824	1643.0	13357.0	15000.0
68.08	20.1	-8805.97	13.28	13.53	12.73	66.97	36.44	202825	1644.0	13356.0	15000.0
68.11	20.1	-8805.97	13.28	13.53	12.73	66.97	36.44	202826	1645.0	13355.0	15000.0
68.14	20.1	-8809.39	13.31	13.59	11.97	67.1	36.44	202827	1646.0	13354.0	15000.0
68.17	20.1	-8809.39	13.31	13.59	11.97	67.1	36.45	202828	1647.0	13353.0	15000.0
68.2	20.1	-8808.1	13.29	13.58	12.18	66.19	36.47	202829	1648.0	13352.0	15000.0
68.23	20.1	-8808.1	13.29	13.58	12.18	66.19	36.48	202830	1649.0	13351.0	15000.0
68.28	20.1	-8808.96	13.25	13.62	14.56	66.0	36.5	202831	1650.0	13350.0	15000.0
68.32	20.1	-8808.96	13.25	13.62	14.56	66.0	36.5	202832	1651.0	13349.0	15000.0
68.38	20.1	-8806.39	13.36	13.53	11.34	67.62	36.5	202833	1652.0	13348.0	15000.0
68.43	20.1	-8806.39	13.36	13.53	11.34	67.62	36.51	202834	1653.0	13347.0	15000.0
68.49	20.1	-8809.39	13.28	13.49	12.87	68.35	36.52	202835	1654.0	13346.0	15000.0
68.55	20.1	-8809.39	13.28	13.49	12.87	68.35	36.54	202836	1655.0	13345.0	15000.0
68.6	20.1	-8809.39	13.32	13.57	10.96	66.93	36.55	202837	1656.0	13344.0	15000.0
68.65	20.1	-8809.39	13.32	13.57	10.96	66.93	36.56	202838	1657.0	13343.0	15000.0
68.7	20.1	-8813.66	13.22	13.57	14.86	65.91	36.57	202839	1658.0	13342.0	15000.0
68.74	20.1	-8813.66	13.22	13.57	14.86	65.91	36.59	202840	1659.0	13341.0	15000.0
68.78	20.1	-8809.39	13.31	13.55	11.24	67.35	36.6	202841	1660.0	13340.0	15000.0
68.82	20.1	-8809.39	13.31	13.55	11.24	67.35	36.61	202842	1661.0	13339.0	15000.0
68.86	20.1	-8809.39	13.34	13.56	11.35	65.62	36.61	202843	1662.0	13338.0	15000.0
68.89	20.1	-8809.39	13.34	13.56	11.35	65.62	36.61	202844	1663.0	13337.0	15000.0
68.93	20.1	-8810.67	13.29	13.55	10.96	67.64	36.62	202845	1664.0	13336.0	15000.0
68.97	20.1	-8810.67	13.29	13.55	10.96	67.64	36.63	202846	1665.0	13335.0	15000.0
69.01	20.1	-8807.25	13.29	13.61	12.95	64.46	36.64	202847	1666.0	13334.0	15000.0
69.05	20.1	-8807.25	13.29	13.61	12.95	64.46	36.65	202848	1667.0	13333.0	15000.0
69.1	20.1	-8812.38	13.31	13.55	11.82	68.0	36.66	202849	1668.0	13332.0	15000.0
69.15	20.1	-8812.38	13.31	13.55	11.82	68.0	36.66	202850	1669.0	13331.0	15000.0
69.2	20.1	-8811.09	13.28	13.58	11.0	65.91	36.67	202851	1670.0	13330.0	15000.0
69.25	20.1	-8811.09	13.28	13.58	11.0	65.91	36.68	202852	1671.0	13329.0	15000.0
69.3	20.1	-8811.09	13.3	13.53	12.17	68.18	36.7	202853	1672.0	13328.0	15000.0
69.35	20.1	-8811.09	13.3	13.53	12.17	68.18	36.71	202854	1673.0	13327.0	15000.0
69.4	20.1	-8810.24	13.3	13.6	12.0	65.69	36.72	202855	1674.0	13326.0	15000.0
69.45	20.1	-8810.24	13.3	13.6	12.0	65.69	36.72	202856	1675.0	13325.0	15000.0
69.5	20.1	-8809.39	13.26	13.63	13.95	66.33	36.72	202857	1676.0	13324.0	15000.0
69.55	20.1	-8809.39	13.26	13.63	13.95	66.33	36.74	202858	1677.0	13323.0	15000.0
69.6	20.1	-8807.68	13.31	13.54	12.69	66.92	36.75	202859	1678.0	13322.0	15000.0
69.65	20.1	-8807.68	13.31	13.54	12.69	66.92	36.75	202860	1679.0	13321.0	15000.0
69.7	20.1	-8811.52	13.25	13.56	12.56	67.0	36.75	202861	1680.0	13320.0	15000.0
69.75	20.1	-8811.52	13.25	13.56	12.56	67.0	36.75	202862	1681.0	13319.0	15000.0
69.8	20.1	-8811.52	13.25	13.56	12.56	67.0	36.75	202863	1682.0	13318.0	15000.0
69.85	20.1	-8811.52	13.25	13.56	12.56	67.0	36.76	202864	1683.0	13317.0	15000.0
69.9	20.1	-8809.81	13.28	13.57	11.38	67.22	36.77	202865	1684.0	13316.0	15000.0
69.95	20.1	-8809.81	13.28	13.57	11.38	67.22	36.78	202866	1685.0	13315.0	15000.0
70.0	20.1	-8813.66	13.24	13.62	14.67	66.28	36.79	202867	1686.0	13314.0	15000.0
70.05	20.1	-8813.66	13.24	13.62	14.67	66.28	36.8	202868	1687.0	13313.0	15000.0
70.1	20.1	-8808.1	13.3	13.55	11.4	67.26	36.8	202869	1688.0	13312.0	15000.0
70.15	20.1	-8808.1	13.3	13.55	11.4	67.26	36.81	202870	1689.0	13311.0	15000.0
70.19	20.1	-8807.25	13.34	13.56	11.27	66.06	36.83	202871	1690.0	13310.0	15000.0
70.23	20.1	-8807.25	13.34	13.56	11.27	66.06	36.82	202872	1691.0	13309.0	15000.0
70.27	20.1	-8811.95	13.29	13.59	11.42	66.81	36.82	202873	1692.0	13308.0	15000.0
70.3	20.1	-8811.95	13.29	13.59	11.42	66.81	36.83	202874	1693.0	13307.0	15000.0
70.34	20.1	-8811.95	13.26	13.57	12.77	66.39	36.84	202875	1694.0	13306.0	15000.0
70.38	20.1	-8811.95	13.26	13.57	12.77	66.39	36.84	202876	1695.0	13305.0	15000.0
70.41	20.1	-8808.96	13.23	13.62	12.92	66.29	36.85	202877	1696.0	13304.0	15000.0
70.46	20.1	-8808.96	13.23	13.62	12.92	66.29	36.86	202878	1697.0	13303.0	15000.0
70.5	20.0	-8806.82	13.3	13.53	11.2	66.64	36.87	202879	1698.0	13302.0	15000.0
70.55	20.0	-8806.82	13.3	13.53	11.2	66.64	36.87	202880	1699.0	13301.0	15000.0
70.61	20.0	-8814.51	13.26	13.59	12.19	67.57	36.87	202881	1700.0	13300.0	15000.0
70.67	20.0	-8814.51	13.26	13.59	12.19	67.57	36.88	202882	1701.0	13299.0	15000.0
70.73	20.0	-8808.1	13.22	13.64	14.39	66.16	36.9	202883	1702.0	13298.0	15000.0
70.8	20.0	-8808.1	13.22	13.64	14.39	66.16	36.92	202884	1703.0	13297.0	15000.0
70.87	20.0	-8809.81	13.3	13.55	10.18	67.08	36.94	202885	1704.0	13296.0	15000.0
70.93	20.0	-8809.81	13.3	13.55	10.18	67.08	36.93	202886	1705.0	13295.0	15000.0
70.99	20.0	-8811.95	13.24	13.57	13.82	66.75	36.92	202887	1706.0	13294.0	15000.0
71.05	20.0	-8811.95	13.24	13.57	13.82	66.75	36.93	202888	1707.0	13293.0	15000.0
71.1	20.1	-8808.53	13.29	13.6	11.0	66.19	36.94	202889	1708.0	13292.0	15000.0
71.14	20.1	-8808.53	13.29	13.6	11.0	66.19	36.95	202890	1709.0	13291.0	15000.0
71.19	20.1	-8811.09	13.26	13.66	13.53	64.56	36.96	202891	1710.0	13290.0	15000.0
71.23	20.1	-8811.09	13.26	13.66	13.53	64.56	36.97	202892	1711.0	13289.0	15000.0
71.26	20.1	-8809.81	13.27	13.51	12.65	69.1	36.97	202893	1712.0	13288.0	15000.0
71.3	20.1	-8809.81	13.27	13.51	12.65	69.1	36.97	202894	1713.0	13287.0	15000.0
71.34	20.1	-8808.96	13.27	13.61	12.87	65.99	36.98	202895	1714.0	13286.0	15000.0
71.37	20.1	-8808.96	13.27	13.61	12.87	65.99	36.99	202896	1715.0	13285.0	15000.0
71.41	20.1	-8812.38	13.27	13.58	12.1	65.84	37.0	202897	1716.0	13284.0	15000.0
71.46	20.1	-8812.38	13.27	13.58	12.1	65.84	37.01	202898	1717.0	13283.0	15000.0
71.5	20.0	-8806.82	13.29	13.64	12.02	63.84	37.01	202899	1718.0	13282.0	15000.0
71.55	20.0	-8806.82	13.29	13.64	12.02	63.84	37.0	202900	1719.0	13281.0	15000.0
71.6	20.0	-8811.09	13.22	13.59	13.39	67.69	37.0	202901	1720.0	13280.0	15000.0
71.65	20.0	-8811.09	13.22	13.59	13.39	67.69	37.0	202902	1721.0	13279.0	15000.0
71.7	20.0	-8811.52	13.28	13.58	12.52	66.8	37.01	202903	1722.0	13278.0	15000.0
71.75	20.0	-8811.52	13.28	13.58	12.52	66.8	37.01	202904	1723.0	13277.0	15000.0
71.8	20.0	-8811.52	13.28	13.58	12.52	66.8	37.01	202905	1724.0	13276.0	15000.0
71.86	20.0	-8811.52	13.28	13.58	12.52	66.8	37.02	202906	1725.0	13275.0	15000.0
71.91	20.0	-8806.39	13.27	13.63	12.4	65.44	37.04	202907	1726.0	13274.0	15000.0
71.95	20.0	-8806.39	13.27	13.63	12.4	65.44	37.04	202908	1727.0	13273.0	15000.0
72.0	20.0	-8809.39	13.29	13.57	11.26	65.24	37.03	202909	1728.0	13272.0	15000.0
72.04	20.0	-8809.39	13.29	13.57	11.26	65.24	37.03	202910	1729.0	13271.0	15000.0
72.08	20.0	-8810.24	13.26	13.59	13.63	66.36	37.04	202911	1730.0	13270.0	15000.0
72.12	20.0	-8810.24	13.26	13.59	13.63	66.36	37.05	202912	1731.0	13269.0	15000.0
72.16	20.0	-8808.96	13.26	13.5	11.98	68.19	37.07	202913	1732.0	13268.0	15000.0
72.2	20.0	-8808.96	13.26	13.5	11.98	68.19	37.08	202914	1733.0	13267.0	15000.0
72.24	20.0	-8808.53	13.26	13.55	12.93	66.99	37.09	202915	1734.0	13266.0	15000.0
72.28	20.0	-8808.53	13.26	13.55	12.93	66.99	37.09	202916	1735.0	13265.0	15000.0
72.32	20.0	-8809.39	13.32	13.53	10.58	67.49	37.08	202917	1736.0	13264.0	15000.0
72.36	20.0	-8809.39	13.32	13.53	10.58	67.49	37.08	202918	1737.0	13263.0	15000.0
72.4	20.0	-8808.96	13.28	13.62	13.66	65.87	37.08	202919	1738.0	13262.0	15000.0
72.45	20.0	-8808.96	13.28	13.62	13.66	65.87	37.09	202920	1739.0	13261.0	15000.0
72.49	20.0	-8809.39	13.2	13.48	12.59	69.26	37.1	202921	1740.0	13260.0	15000.0
72.54	20.0	-8809.39	13.2	13.48	12.59	69.26	37.1	202922	1741.0	13259.0	15000.0
72.59	20.0	-8810.24	13.24	13.66	12.62	65.13	37.1	202923	1742.0	13258.0	15000.0
72.64	20.0	-8810.24	13.24	13.66	12.62	65.13	37.11	202924	1743.0	13257.0	15000.0
72.69	20.0	-8811.09	13.25	13.6	11.82	66.55	37.13	202925	1744.0	13256.0	15000.0
72.74	20.0	-8811.09	13.25	13.6	11.82	66.55	37.14	202926	1745.0	13255.0	15000.0
72.79	20.0	-8812.38	13.27	13.54	12.82	66.31	37.14	202927	1746.0	13254.0	15000.0
72.85	20.0	-8812.38	13.27	13.54	12.82	66.31	37.13	202928	1747.0	13253.0	15000.0
72.9	20.1	-8810.24	13.21	13.59	13.75	68.02	37.13	202929	1748.0	13252.0	15000.0
72.96	20.1	-8810.24	13.21	13.59	13.75	68.02	37.13	202930	1749.0	13251.0	15000.0
73.01	20.1	-8810.24	13.25	13.57	12.09	66.08	37.14	202931	1750.0	13250.0	15000.0
73.07	20.1	-8810.24	13.25	13.57	12.09	66.08	37.14	202932	1751.0	13249.0	15000.0
73.14	20.1	-8811.52	13.25	13.62	12.75	65.42	37.15	202933	1752.0	13248.0	15000.0
73.2	20.1	-8811.52	13.25	13.62	12.75	65.42	37.15	202934	1753.0	13247.0	15000.0
73.26	20.1	-8812.38	13.3	13.63	12.01	64.29	37.14	202935	1754.0	13246.0	15000.0
73.32	20.1	-8812.38	13.3	13.63	12.01	64.29	37.15	202936	1755.0	13245.0	15000.0
73.38	20.1	-8809.39	13.21	13.59	13.89	68.04	37.17	202937	1756.0	13244.0	15000.0
73.44	20.1	-8809.39	13.21	13.59	13.89	68.04	37.17	202938	1757.0	13243.0	15000.0
73.5	20.0	-8811.52	13.22	13.56	12.23	66.42	37.17	202939	1758.0	13242.0	15000.0
73.56	20.0	-8811.52	13.22	13.56	12.23	66.42	37.18	202940	1759.0	13241.0	15000.0
73.61	20.0	-8811.09	13.27	13.61	12.23	64.19	37.19	202941	1760.0	13240.0	15000.0
73.67	20.0	-8811.09	13.27	13.61	12.23	64.19	37.19	202942	1761.0	13239.0	15000.0
73.73	20.0	-8811.09	13.27	13.61	12.23	64.19	37.19	202943	1762.0	13238.0	15000.0
73.78	20.0	-8811.09	13.27	13.61	12.23	64.19	37.19	202944	1763.0	13237.0	15000.0
73.84	20.0	-8809.81	13.22	13.57	13.64	66.15	37.19	202945	1764.0	13236.0	15000.0
73.88	20.0	-8809.81	13.22	13.57	13.64	66.15	37.19	202946	1765.0	13235.0	15000.0
73.93	20.0	-8808.1	13.25	13.63	12.71	66.41	37.2	202947	1766.0	13234.0	15000.0
73.97	20.0	-8808.1	13.25	13.63	12.71	66.41	37.2	202948	1767.0	13233.0	15000.0
74.0	20.1	-8811.09	13.26	13.59	11.96	66.3	37.21	202949	1768.0	13232.0	15000.0
74.03	20.1	-8811.09	13.26	13.59	11.96	66.3	37.21	202950	1769.0	13231.0	15000.0
74.06	20.1	-8810.67	13.28	13.49	11.55	68.9	37.21	202951	1770.0	13230.0	15000.0
74.09	20.1	-8810.67	13.28	13.49	11.55	68.9	37.22	202952	1771.0	13229.0	15000.0
74.12	20.1	-8813.23	13.24	13.63	12.3	65.03	37.24	202953	1772.0	13228.0	15000.0
74.15	20.1	-8813.23	13.24	13.63	12.3	65.03	37.23	202954	1773.0	13227.0	15000.0
