EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
51.68	27.4	-8499.63	1.25	14.49	-0.3	5.43	35.27	177783	12350.0	2650.0	15000.0
51.6	27.4	-8499.63	1.25	14.49	-0.3	5.43	35.28	177784	12351.0	2649.0	15000.0
51.51	27.4	-8497.5	1.23	14.49	-0.05	5.49	35.29	177785	12352.0	2648.0	15000.0
51.43	27.4	-8497.5	1.23	14.49	-0.05	5.49	35.3	177786	12353.0	2647.0	15000.0
51.35	27.4	-8492.37	1.15	14.49	0.21	5.54	35.31	177787	12354.0	2646.0	15000.0
51.27	27.4	-8492.37	1.15	14.49	0.21	5.54	35.31	177788	12355.0	2645.0	15000.0
51.2	27.5	-8494.93	1.21	14.48	-0.65	5.8	35.3	177789	12356.0	2644.0	15000.0
51.13	27.5	-8494.93	1.21	14.48	-0.65	5.8	35.3	177790	12357.0	2643.0	15000.0
51.06	27.5	-8495.36	1.17	14.47	-0.01	5.45	35.3	177791	12358.0	2642.0	15000.0
50.99	27.5	-8495.36	1.17	14.47	-0.01	5.45	35.3	177792	12359.0	2641.0	15000.0
50.92	27.5	-8498.35	1.2	14.48	-0.09	5.51	35.31	177793	12360.0	2640.0	15000.0
50.85	27.5	-8498.35	1.2	14.48	-0.09	5.51	35.31	177794	12361.0	2639.0	15000.0
50.78	27.5	-8497.5	1.16	14.48	0.0	5.49	35.3	177795	12362.0	2638.0	15000.0
50.71	27.5	-8497.5	1.16	14.48	0.0	5.49	35.31	177796	12363.0	2637.0	15000.0
50.64	27.5	-8493.22	1.18	14.48	-0.18	5.68	35.32	177797	12364.0	2636.0	15000.0
50.57	27.5	-8493.22	1.18	14.48	-0.18	5.68	35.31	177798	12365.0	2635.0	15000.0
50.5	27.5	-8490.23	1.21	14.49	-0.29	5.15	35.31	177799	12366.0	2634.0	15000.0
50.42	27.5	-8490.23	1.21	14.49	-0.29	5.15	35.31	177800	12367.0	2633.0	15000.0
50.35	27.5	-8498.78	1.19	14.5	-0.15	5.22	35.32	177801	12368.0	2632.0	15000.0
50.27	27.5	-8498.78	1.19	14.5	-0.15	5.22	35.33	177802	12369.0	2631.0	15000.0
50.18	27.5	-8010.01	3.49	13.87	0.04	19.07	35.34	177803	12370.0	2630.0	15000.0
50.1	27.5	-8010.01	3.49	13.87	0.04	19.07	35.33	177804	12371.0	2629.0	15000.0
50.02	27.5	-8042.48	4.91	13.86	2.43	24.45	35.31	177805	12372.0	2628.0	15000.0
49.93	27.5	-8042.48	4.91	13.86	2.43	24.45	35.3	177806	12373.0	2627.0	15000.0
49.85	27.5	-8170.65	5.65	13.94	2.37	28.73	35.3	177807	12374.0	2626.0	15000.0
49.78	27.5	-8170.65	5.65	13.94	2.37	28.73	35.3	177808	12375.0	2625.0	15000.0
49.7	27.4	-8170.65	5.65	13.94	2.37	28.73	35.3	177809	12376.0	2624.0	15000.0
49.63	27.4	-8170.65	5.65	13.94	2.37	28.73	35.31	177810	12377.0	2623.0	15000.0
49.56	27.4	-8260.8	6.15	14.06	3.88	31.2	35.32	177811	12378.0	2622.0	15000.0
49.49	27.4	-8260.8	6.15	14.06	3.88	31.2	35.32	177812	12379.0	2621.0	15000.0
49.42	27.4	-8343.26	6.62	14.14	3.46	32.6	35.32	177813	12380.0	2620.0	15000.0
49.36	27.4	-8343.26	6.62	14.14	3.46	32.6	35.32	177814	12381.0	2619.0	15000.0
49.3	27.4	-8387.69	6.77	14.22	4.69	32.88	35.32	177815	12382.0	2618.0	15000.0
49.24	27.4	-8387.69	6.77	14.22	4.69	32.88	35.32	177816	12383.0	2617.0	15000.0
49.19	27.4	-8419.74	6.96	14.23	4.76	33.74	35.33	177817	12384.0	2616.0	15000.0
49.14	27.4	-8419.74	6.96	14.23	4.76	33.74	35.34	177818	12385.0	2615.0	15000.0
49.1	27.5	-8441.1	7.1	14.25	4.38	34.63	35.36	177819	12386.0	2614.0	15000.0
49.06	27.5	-8441.1	7.1	14.25	4.38	34.63	35.36	177820	12387.0	2613.0	15000.0
49.02	27.5	-8468.44	7.17	14.28	3.69	35.92	35.35	177821	12388.0	2612.0	15000.0
48.98	27.5	-8468.44	7.17	14.28	3.69	35.92	35.37	177822	12389.0	2611.0	15000.0
48.94	27.5	-8485.53	7.24	14.32	4.21	34.35	35.39	177823	12390.0	2610.0	15000.0
48.9	27.5	-8485.53	7.24	14.32	4.21	34.35	35.39	177824	12391.0	2609.0	15000.0
48.86	27.5	-8485.96	7.34	14.3	4.02	35.72	35.4	177825	12392.0	2608.0	15000.0
48.82	27.5	-8485.96	7.34	14.3	4.02	35.72	35.41	177826	12393.0	2607.0	15000.0
48.78	27.5	-8489.38	7.3	14.26	3.58	36.5	35.42	177827	12394.0	2606.0	15000.0
48.74	27.5	-8489.38	7.3	14.26	3.58	36.5	35.42	177828	12395.0	2605.0	15000.0
48.7	27.4	-8493.22	7.3	14.27	4.39	36.23	35.43	177829	12396.0	2604.0	15000.0
48.66	27.4	-8493.22	7.3	14.27	4.39	36.23	35.44	177830	12397.0	2603.0	15000.0
48.62	27.4	-8491.51	7.29	14.35	4.65	34.71	35.45	177831	12398.0	2602.0	15000.0
48.58	27.4	-8491.51	7.29	14.35	4.65	34.71	35.47	177832	12399.0	2601.0	15000.0
48.54	27.4	-8496.21	7.38	14.33	2.82	35.05	35.48	177833	12400.0	2600.0	15000.0
48.5	27.4	-8496.21	7.38	14.33	2.82	35.05	35.49	177834	12401.0	2599.0	15000.0
48.46	27.4	-8497.5	7.34	14.33	4.22	36.32	35.5	177835	12402.0	2598.0	15000.0
48.42	27.4	-8497.5	7.34	14.33	4.22	36.32	35.51	177836	12403.0	2597.0	15000.0
48.38	27.4	-8493.22	7.32	14.28	4.77	36.72	35.52	177837	12404.0	2596.0	15000.0
48.34	27.4	-8493.22	7.32	14.28	4.77	36.72	35.52	177838	12405.0	2595.0	15000.0
48.3	27.4	-8492.8	7.32	14.31	4.0	35.45	35.52	177839	12406.0	2594.0	15000.0
48.26	27.4	-8492.8	7.32	14.31	4.0	35.45	35.52	177840	12407.0	2593.0	15000.0
48.23	27.4	-8492.8	7.32	14.31	4.0	35.45	35.52	177841	12408.0	2592.0	15000.0
48.19	27.4	-8492.8	7.32	14.31	4.0	35.45	35.53	177842	12409.0	2591.0	15000.0
48.16	27.4	-8501.34	7.32	14.38	4.83	35.17	35.54	177843	12410.0	2590.0	15000.0
48.13	27.4	-8501.34	7.32	14.38	4.83	35.17	35.56	177844	12411.0	2589.0	15000.0
48.1	27.4	-8497.07	7.37	14.28	2.95	36.32	35.57	177845	12412.0	2588.0	15000.0
48.08	27.4	-8497.07	7.37	14.28	2.95	36.32	35.58	177846	12413.0	2587.0	15000.0
48.05	27.4	-8497.92	7.36	14.23	4.25	36.48	35.59	177847	12414.0	2586.0	15000.0
48.03	27.4	-8497.92	7.36	14.23	4.25	36.48	35.6	177848	12415.0	2585.0	15000.0
48.0	27.4	-8494.08	7.32	14.3	4.82	36.03	35.6	177849	12416.0	2584.0	15000.0
47.98	27.4	-8494.08	7.32	14.3	4.82	36.03	35.6	177850	12417.0	2583.0	15000.0
47.95	27.4	-8496.64	7.33	14.29	4.39	35.73	35.6	177851	12418.0	2582.0	15000.0
47.93	27.4	-8496.64	7.33	14.29	4.39	35.73	35.61	177852	12419.0	2581.0	15000.0
47.91	27.4	-8494.5	7.31	14.34	4.74	34.98	35.62	177853	12420.0	2580.0	15000.0
47.89	27.4	-8494.5	7.31	14.34	4.74	34.98	35.64	177854	12421.0	2579.0	15000.0
47.87	27.4	-8500.49	7.39	14.33	3.42	35.11	35.65	177855	12422.0	2578.0	15000.0
47.85	27.4	-8500.49	7.39	14.33	3.42	35.11	35.64	177856	12423.0	2577.0	15000.0
47.83	27.4	-8498.78	7.34	14.33	4.0	35.68	35.64	177857	12424.0	2576.0	15000.0
47.82	27.4	-8498.78	7.34	14.33	4.0	35.68	35.65	177858	12425.0	2575.0	15000.0
47.8	27.3	-8496.21	7.35	14.24	4.0	37.79	35.67	177859	12426.0	2574.0	15000.0
47.79	27.3	-8496.21	7.35	14.24	4.0	37.79	35.68	177860	12427.0	2573.0	15000.0
47.77	27.3	-8496.21	7.35	14.29	3.73	36.02	35.69	177861	12428.0	2572.0	15000.0
47.76	27.3	-8496.21	7.35	14.29	3.73	36.02	35.7	177862	12429.0	2571.0	15000.0
47.76	27.3	-8499.2	7.34	14.31	4.05	35.49	35.7	177863	12430.0	2570.0	15000.0
47.75	27.3	-8499.2	7.34	14.31	4.05	35.49	35.7	177864	12431.0	2569.0	15000.0
47.74	27.3	-8498.35	7.31	14.34	4.94	35.18	35.7	177865	12432.0	2568.0	15000.0
47.73	27.3	-8498.35	7.31	14.34	4.94	35.18	35.71	177866	12433.0	2567.0	15000.0
47.72	27.3	-8497.07	7.36	14.31	4.27	35.73	35.72	177867	12434.0	2566.0	15000.0
47.71	27.3	-8497.07	7.36	14.31	4.27	35.73	35.74	177868	12435.0	2565.0	15000.0
47.7	27.3	-8493.22	7.32	14.32	5.43	36.03	35.75	177869	12436.0	2564.0	15000.0
47.68	27.3	-8493.22	7.32	14.32	5.43	36.03	35.75	177870	12437.0	2563.0	15000.0
47.67	27.3	-8493.22	7.32	14.32	5.43	36.03	35.75	177871	12438.0	2562.0	15000.0
47.64	27.3	-8493.22	7.32	14.32	5.43	36.03	35.76	177872	12439.0	2561.0	15000.0
47.62	27.3	-8497.07	7.36	14.27	4.57	36.01	35.76	177873	12440.0	2560.0	15000.0
47.6	27.3	-8497.07	7.36	14.27	4.57	36.01	35.75	177874	12441.0	2559.0	15000.0
47.57	27.3	-8497.92	7.31	14.34	4.58	35.32	35.75	177875	12442.0	2558.0	15000.0
47.55	27.3	-8497.92	7.31	14.34	4.58	35.32	35.76	177876	12443.0	2557.0	15000.0
47.53	27.3	-8494.5	7.37	14.31	3.25	35.28	35.77	177877	12444.0	2556.0	15000.0
47.51	27.3	-8494.5	7.37	14.31	3.25	35.28	35.77	177878	12445.0	2555.0	15000.0
47.5	27.3	-8493.65	7.39	14.26	3.89	36.79	35.78	177879	12446.0	2554.0	15000.0
47.49	27.3	-8493.65	7.39	14.26	3.89	36.79	35.78	177880	12447.0	2553.0	15000.0
47.49	27.3	-8493.22	7.33	14.26	5.01	36.68	35.79	177881	12448.0	2552.0	15000.0
47.49	27.3	-8493.22	7.33	14.26	5.01	36.68	35.8	177882	12449.0	2551.0	15000.0
47.49	27.3	-8498.35	7.33	14.29	3.72	35.89	35.8	177883	12450.0	2550.0	15000.0
47.49	27.3	-8498.35	7.33	14.29	3.72	35.89	35.8	177884	12451.0	2549.0	15000.0
47.5	27.3	-8497.5	7.3	14.33	4.5	35.46	35.8	177885	12452.0	2548.0	15000.0
47.5	27.3	-8497.5	7.3	14.33	4.5	35.46	35.8	177886	12453.0	2547.0	15000.0
47.5	27.3	-8498.78	7.38	14.3	3.71	36.16	35.81	177887	12454.0	2546.0	15000.0
47.5	27.3	-8498.78	7.38	14.3	3.71	36.16	35.81	177888	12455.0	2545.0	15000.0
47.5	27.3	-8494.93	7.37	14.27	3.7	36.57	35.82	177889	12456.0	2544.0	15000.0
47.49	27.3	-8494.93	7.37	14.27	3.7	36.57	35.83	177890	12457.0	2543.0	15000.0
47.48	27.3	-8494.93	7.34	14.3	4.21	36.79	35.83	177891	12458.0	2542.0	15000.0
47.47	27.3	-8494.93	7.34	14.3	4.21	36.79	35.83	177892	12459.0	2541.0	15000.0
47.46	27.3	-8492.8	7.37	14.32	3.89	36.39	35.83	177893	12460.0	2540.0	15000.0
47.45	27.3	-8492.8	7.37	14.32	3.89	36.39	35.83	177894	12461.0	2539.0	15000.0
47.44	27.3	-8500.91	7.28	14.31	3.92	36.22	35.83	177895	12462.0	2538.0	15000.0
47.42	27.3	-8500.91	7.28	14.31	3.92	36.22	35.84	177896	12463.0	2537.0	15000.0
47.41	27.3	-8494.5	7.35	14.35	3.31	34.93	35.85	177897	12464.0	2536.0	15000.0
47.41	27.3	-8494.5	7.35	14.35	3.31	34.93	35.85	177898	12465.0	2535.0	15000.0
47.4	27.4	-8494.5	7.35	14.35	3.31	34.93	35.85	177899	12466.0	2534.0	15000.0
47.4	27.4	-8494.5	7.35	14.35	3.31	34.93	35.84	177900	12467.0	2533.0	15000.0
47.41	27.4	-8498.78	7.34	14.33	3.64	35.82	35.84	177901	12468.0	2532.0	15000.0
47.42	27.4	-8498.78	7.34	14.33	3.64	35.82	35.85	177902	12469.0	2531.0	15000.0
47.43	27.4	-8499.63	7.36	14.28	3.82	36.7	35.86	177903	12470.0	2530.0	15000.0
47.45	27.4	-8499.63	7.36	14.28	3.82	36.7	35.87	177904	12471.0	2529.0	15000.0
47.47	27.4	-8499.2	7.33	14.31	4.31	36.05	35.87	177905	12472.0	2528.0	15000.0
47.48	27.4	-8499.2	7.33	14.31	4.31	36.05	35.87	177906	12473.0	2527.0	15000.0
47.49	27.4	-8500.91	7.32	14.34	4.88	35.46	35.87	177907	12474.0	2526.0	15000.0
47.5	27.4	-8500.91	7.32	14.34	4.88	35.46	35.87	177908	12475.0	2525.0	15000.0
47.5	27.3	-8500.91	7.36	14.28	3.13	36.11	35.87	177909	12476.0	2524.0	15000.0
47.49	27.3	-8500.91	7.36	14.28	3.13	36.11	35.87	177910	12477.0	2523.0	15000.0
47.49	27.3	-8495.79	7.39	14.3	4.04	36.5	35.88	177911	12478.0	2522.0	15000.0
47.48	27.3	-8495.79	7.39	14.3	4.04	36.5	35.89	177912	12479.0	2521.0	15000.0
47.46	27.3	-8495.36	7.3	14.3	4.93	36.81	35.89	177913	12480.0	2520.0	15000.0
47.45	27.3	-8495.36	7.3	14.3	4.93	36.81	35.89	177914	12481.0	2519.0	15000.0
47.44	27.3	-8494.93	7.32	14.3	4.05	36.26	35.88	177915	12482.0	2518.0	15000.0
47.42	27.3	-8494.93	7.32	14.3	4.05	36.26	35.89	177916	12483.0	2517.0	15000.0
47.41	27.3	-8500.91	7.32	14.3	4.22	36.47	35.89	177917	12484.0	2516.0	15000.0
47.41	27.3	-8500.91	7.32	14.3	4.22	36.47	35.89	177918	12485.0	2515.0	15000.0
47.4	27.3	-8497.92	7.37	14.33	4.03	34.59	35.89	177919	12486.0	2514.0	15000.0
47.4	27.3	-8497.92	7.37	14.33	4.03	34.59	35.9	177920	12487.0	2513.0	15000.0
47.39	27.3	-8494.5	7.39	14.32	3.49	35.78	35.9	177921	12488.0	2512.0	15000.0
47.39	27.3	-8494.5	7.39	14.32	3.49	35.78	35.9	177922	12489.0	2511.0	15000.0
47.39	27.3	-8495.79	7.38	14.22	4.25	38.1	35.9	177923	12490.0	2510.0	15000.0
47.39	27.3	-8495.79	7.38	14.22	4.25	38.1	35.9	177924	12491.0	2509.0	15000.0
47.39	27.3	-8497.07	7.34	14.28	4.63	36.15	35.9	177925	12492.0	2508.0	15000.0
47.39	27.3	-8497.07	7.34	14.28	4.63	36.15	35.9	177926	12493.0	2507.0	15000.0
47.39	27.3	-8497.5	7.3	14.33	4.42	35.66	35.9	177927	12494.0	2506.0	15000.0
47.4	27.3	-8497.5	7.3	14.33	4.42	35.66	35.9	177928	12495.0	2505.0	15000.0
47.4	27.3	-8498.78	7.31	14.36	4.5	34.95	35.9	177929	12496.0	2504.0	15000.0
47.41	27.3	-8498.78	7.31	14.36	4.5	34.95	35.9	177930	12497.0	2503.0	15000.0
47.42	27.3	-8499.63	7.38	14.29	3.41	36.43	35.9	177931	12498.0	2502.0	15000.0
47.43	27.3	-8499.63	7.38	14.29	3.41	36.43	35.9	177932	12499.0	2501.0	15000.0
47.44	27.3	-8499.63	7.38	14.29	3.41	36.43	35.9	177933	12500.0	2500.0	15000.0
47.46	27.3	-8499.63	7.38	14.29	3.41	36.43	35.9	177934	12501.0	2499.0	15000.0
47.47	27.3	-8496.21	7.37	14.29	4.14	36.28	35.9	177935	12502.0	2498.0	15000.0
47.48	27.3	-8496.21	7.37	14.29	4.14	36.28	35.9	177936	12503.0	2497.0	15000.0
47.49	27.3	-8492.37	7.34	14.31	4.33	36.74	35.91	177937	12504.0	2496.0	15000.0
47.5	27.3	-8492.37	7.34	14.31	4.33	36.74	35.91	177938	12505.0	2495.0	15000.0
47.5	27.2	-8495.36	7.32	14.31	4.5	35.88	35.91	177939	12506.0	2494.0	15000.0
47.5	27.2	-8495.36	7.32	14.31	4.5	35.88	35.91	177940	12507.0	2493.0	15000.0
47.5	27.2	-8498.78	7.33	14.36	4.79	35.5	35.91	177941	12508.0	2492.0	15000.0
47.5	27.2	-8498.78	7.33	14.36	4.79	35.5	35.9	177942	12509.0	2491.0	15000.0
47.5	27.2	-8499.2	7.33	14.34	4.6	34.57	35.9	177943	12510.0	2490.0	15000.0
47.5	27.2	-8499.2	7.33	14.34	4.6	34.57	35.91	177944	12511.0	2489.0	15000.0
47.5	27.2	-8493.65	7.38	14.3	3.51	35.84	35.92	177945	12512.0	2488.0	15000.0
47.5	27.2	-8493.65	7.38	14.3	3.51	35.84	35.92	177946	12513.0	2487.0	15000.0
47.5	27.2	-8495.79	7.34	14.31	3.53	35.87	35.92	177947	12514.0	2486.0	15000.0
47.5	27.2	-8495.79	7.34	14.31	3.53	35.87	35.91	177948	12515.0	2485.0	15000.0
47.5	27.3	-8497.5	7.3	14.34	3.92	36.05	35.91	177949	12516.0	2484.0	15000.0
47.5	27.3	-8497.5	7.3	14.34	3.92	36.05	35.91	177950	12517.0	2483.0	15000.0
47.5	27.3	-8502.2	7.35	14.32	4.36	35.4	35.91	177951	12518.0	2482.0	15000.0
47.5	27.3	-8502.2	7.35	14.32	4.36	35.4	35.91	177952	12519.0	2481.0	15000.0
47.5	27.3	-8496.64	7.37	14.27	3.13	36.52	35.91	177953	12520.0	2480.0	15000.0
47.5	27.3	-8496.64	7.37	14.27	3.13	36.52	35.91	177954	12521.0	2479.0	15000.0
47.5	27.3	-8494.5	7.36	14.32	3.84	35.74	35.92	177955	12522.0	2478.0	15000.0
47.5	27.3	-8494.5	7.36	14.32	3.84	35.74	35.92	177956	12523.0	2477.0	15000.0
47.5	27.3	-8494.5	7.36	14.32	3.84	35.74	35.92	177957	12524.0	2476.0	15000.0
47.5	27.3	-8494.5	7.36	14.32	3.84	35.74	35.92	177958	12525.0	2475.0	15000.0
47.5	27.3	-8496.21	7.33	14.33	5.08	35.86	35.92	177959	12526.0	2474.0	15000.0
47.5	27.3	-8496.21	7.33	14.33	5.08	35.86	35.92	177960	12527.0	2473.0	15000.0
47.5	27.3	-8500.06	7.33	14.28	4.05	36.42	35.91	177961	12528.0	2472.0	15000.0
47.5	27.3	-8500.06	7.33	14.28	4.05	36.42	35.91	177962	12529.0	2471.0	15000.0
47.5	27.3	-8492.8	7.31	14.35	4.39	35.31	35.91	177963	12530.0	2470.0	15000.0
47.5	27.3	-8492.8	7.31	14.35	4.39	35.31	35.91	177964	12531.0	2469.0	15000.0
47.5	27.3	-8503.05	7.38	14.37	3.58	34.4	35.92	177965	12532.0	2468.0	15000.0
47.5	27.3	-8503.05	7.38	14.37	3.58	34.4	35.92	177966	12533.0	2467.0	15000.0
47.5	27.3	-8496.21	7.36	14.28	3.7	36.79	35.92	177967	12534.0	2466.0	15000.0
47.5	27.3	-8496.21	7.36	14.28	3.7	36.79	35.91	177968	12535.0	2465.0	15000.0
47.5	27.3	-8492.8	7.32	14.25	3.74	37.06	35.91	177969	12536.0	2464.0	15000.0
47.5	27.3	-8492.8	7.32	14.25	3.74	37.06	35.92	177970	12537.0	2463.0	15000.0
47.5	27.3	-8494.08	7.36	14.31	3.72	36.2	35.93	177971	12538.0	2462.0	15000.0
47.5	27.3	-8494.08	7.36	14.31	3.72	36.2	35.92	177972	12539.0	2461.0	15000.0
47.5	27.3	-8498.35	7.29	14.31	4.83	36.39	35.92	177973	12540.0	2460.0	15000.0
47.5	27.3	-8498.35	7.29	14.31	4.83	36.39	35.91	177974	12541.0	2459.0	15000.0
47.5	27.3	-8494.5	7.36	14.33	3.06	35.44	35.91	177975	12542.0	2458.0	15000.0
47.5	27.3	-8494.5	7.36	14.33	3.06	35.44	35.91	177976	12543.0	2457.0	15000.0
47.5	27.3	-8499.2	7.33	14.28	4.47	36.52	35.91	177977	12544.0	2456.0	15000.0
47.5	27.3	-8499.2	7.33	14.28	4.47	36.52	35.91	177978	12545.0	2455.0	15000.0
47.5	27.4	-8491.09	7.31	14.29	4.23	36.58	35.92	177979	12546.0	2454.0	15000.0
47.51	27.4	-8491.09	7.31	14.29	4.23	36.58	35.92	177980	12547.0	2453.0	15000.0
47.52	27.4	-8493.22	7.34	14.26	4.05	36.3	35.92	177981	12548.0	2452.0	15000.0
47.54	27.4	-8493.22	7.34	14.26	4.05	36.3	35.91	177982	12549.0	2451.0	15000.0
47.57	27.4	-8501.34	7.37	14.36	3.61	34.32	35.9	177983	12550.0	2450.0	15000.0
47.6	27.4	-8501.34	7.37	14.36	3.61	34.32	35.9	177984	12551.0	2449.0	15000.0
47.63	27.4	-8501.34	7.37	14.36	3.61	34.32	35.9	177985	12552.0	2448.0	15000.0
47.66	27.4	-8501.34	7.37	14.36	3.61	34.32	35.91	177986	12553.0	2447.0	15000.0
47.68	27.4	-8500.49	7.4	14.29	3.83	36.29	35.91	177987	12554.0	2446.0	15000.0
47.69	27.4	-8500.49	7.4	14.29	3.83	36.29	35.91	177988	12555.0	2445.0	15000.0
47.7	27.5	-8494.5	7.32	14.31	4.08	36.26	35.91	177989	12556.0	2444.0	15000.0
47.7	27.5	-8494.5	7.32	14.31	4.08	36.26	35.9	177990	12557.0	2443.0	15000.0
47.7	27.5	-8489.38	7.32	14.31	3.91	35.57	35.9	177991	12558.0	2442.0	15000.0
47.7	27.5	-8489.38	7.32	14.31	3.91	35.57	35.9	177992	12559.0	2441.0	15000.0
47.7	27.5	-8497.92	7.34	14.32	4.28	36.13	35.91	177993	12560.0	2440.0	15000.0
47.7	27.5	-8497.92	7.34	14.32	4.28	36.13	35.9	177994	12561.0	2439.0	15000.0
47.7	27.5	-8496.21	7.33	14.34	4.18	35.23	35.9	177995	12562.0	2438.0	15000.0
47.7	27.5	-8496.21	7.33	14.34	4.18	35.23	35.9	177996	12563.0	2437.0	15000.0
47.7	27.5	-8496.21	7.36	14.28	3.58	36.32	35.9	177997	12564.0	2436.0	15000.0
47.7	27.5	-8496.21	7.36	14.28	3.58	36.32	35.9	177998	12565.0	2435.0	15000.0
47.7	27.3	-8497.07	7.34	14.27	3.67	36.76	35.91	177999	12566.0	2434.0	15000.0
47.7	27.3	-8497.07	7.34	14.27	3.67	36.76	35.91	178000	12567.0	2433.0	15000.0
47.7	27.3	-8494.5	7.29	14.34	5.41	35.86	35.91	178001	12568.0	2432.0	15000.0
47.7	27.3	-8494.5	7.29	14.34	5.41	35.86	35.9	178002	12569.0	2431.0	15000.0
47.7	27.3	-8497.07	7.34	14.27	4.61	36.62	35.89	178003	12570.0	2430.0	15000.0
47.7	27.3	-8497.07	7.34	14.27	4.61	36.62	35.89	178004	12571.0	2429.0	15000.0
47.7	27.3	-8503.48	7.29	14.37	4.88	34.63	35.89	178005	12572.0	2428.0	15000.0
47.7	27.3	-8503.48	7.29	14.37	4.88	34.63	35.89	178006	12573.0	2427.0	15000.0
47.7	27.3	-8493.65	7.37	14.37	3.28	34.84	35.89	178007	12574.0	2426.0	15000.0
47.7	27.3	-8493.65	7.37	14.37	3.28	34.84	35.89	178008	12575.0	2425.0	15000.0
47.7	27.3	-8493.65	7.37	14.37	3.28	34.84	35.89	178009	12576.0	2424.0	15000.0
47.7	27.3	-8493.65	7.37	14.37	3.28	34.84	35.89	178010	12577.0	2423.0	15000.0
47.71	27.3	-8496.21	7.39	14.32	4.19	36.47	35.88	178011	12578.0	2422.0	15000.0
47.72	27.3	-8496.21	7.39	14.32	4.19	36.47	35.9	178012	12579.0	2421.0	15000.0
47.74	27.3	-8496.21	7.35	14.27	4.5	37.32	35.91	178013	12580.0	2420.0	15000.0
47.75	27.3	-8496.21	7.35	14.27	4.5	37.32	35.9	178014	12581.0	2419.0	15000.0
47.76	27.3	-8499.2	7.31	14.35	4.28	35.6	35.9	178015	12582.0	2418.0	15000.0
47.78	27.3	-8499.2	7.31	14.35	4.28	35.6	35.89	178016	12583.0	2417.0	15000.0
47.79	27.3	-8500.06	7.4	14.3	3.67	36.05	35.89	178017	12584.0	2416.0	15000.0
47.8	27.3	-8500.06	7.4	14.3	3.67	36.05	35.89	178018	12585.0	2415.0	15000.0
47.8	27.3	-8496.21	7.38	14.28	3.76	36.51	35.89	178019	12586.0	2414.0	15000.0
47.8	27.3	-8496.21	7.38	14.28	3.76	36.51	35.89	178020	12587.0	2413.0	15000.0
47.8	27.3	-8492.37	7.37	14.28	4.32	37.0	35.88	178021	12588.0	2412.0	15000.0
47.8	27.3	-8492.37	7.37	14.28	4.32	37.0	35.89	178022	12589.0	2411.0	15000.0
47.8	27.3	-8495.79	7.3	14.31	4.33	36.12	35.89	178023	12590.0	2410.0	15000.0
47.8	27.3	-8495.79	7.3	14.31	4.33	36.12	35.88	178024	12591.0	2409.0	15000.0
47.8	27.3	-8497.5	7.3	14.35	4.74	35.77	35.87	178025	12592.0	2408.0	15000.0
47.8	27.3	-8497.5	7.3	14.35	4.74	35.77	35.87	178026	12593.0	2407.0	15000.0
